County,id2,Population,Deaths,rate,high_rate,low_rate
"Taylor County, Kentucky",21217,25397,0.0,0.0,0,1
"Taylor County, Texas",48441,136535,61.0,4.467718899915773e-05,0,0
"Taylor County, West Virginia",54091,16859,0.0,0.0,0,1
"Taylor County, Wisconsin",55119,20439,0.0,0.0,0,1
"Tazewell County, Illinois",17179,134385,56.0,4.1671317483350076e-05,0,0
"Tazewell County, Virginia",51185,42150,14.0,3.3214709371293e-05,0,0
"Tehama County, California",6103,63276,38.0,6.005436500410898e-05,0,0
"Telfair County, Georgia",13271,15965,0.0,0.0,0,1
"Teller County, Colorado",8119,24043,0.0,0.0,0,1
"Tensas Parish, Louisiana",22107,4597,0.0,0.0,0,1
"Terrebonne Parish, Louisiana",22109,113220,27.0,2.384737678855326e-05,0,0
"Terrell County, Georgia",13273,8967,0.0,0.0,0,1
"Terrell County, Texas",48443,812,0.0,0.0,0,1
"Terry County, Texas",48445,12799,0.0,0.0,0,1
"Teton County, Idaho",16081,10960,0.0,0.0,0,1
"Teton County, Montana",30099,6056,0.0,0.0,0,1
"Teton County, Wyoming",56039,23191,0.0,0.0,0,1
"Texas County, Missouri",29215,25775,0.0,0.0,0,1
"Texas County, Oklahoma",40139,21098,0.0,0.0,0,1
"Thayer County, Nebraska",31169,5101,0.0,0.0,0,1
"Thomas County, Georgia",13275,45248,0.0,0.0,0,1
"Thomas County, Kansas",20193,7892,0.0,0.0,0,1
"Thomas County, Nebraska",31171,716,0.0,0.0,0,1
"Throckmorton County, Texas",48447,1533,0.0,0.0,0,1
"Thurston County, Nebraska",31173,7127,0.0,0.0,0,1
"Thurston County, Washington",53067,275222,153.0,5.5591486145729626e-05,0,0
"Tift County, Georgia",13277,40828,0.0,0.0,0,1
"Tillamook County, Oregon",41057,26143,12.0,4.590138851700264e-05,0,0
"Tillman County, Oklahoma",40141,7465,0.0,0.0,0,1
"Tioga County, New York",36107,48760,12.0,2.461033634126333e-05,0,0
"Tioga County, Pennsylvania",42117,41467,11.0,2.6527117949212628e-05,0,0
"Tippah County, Mississippi",28139,22190,0.0,0.0,0,1
"Tippecanoe County, Indiana",18157,188059,72.0,3.828585709803838e-05,0,0
"Tipton County, Indiana",18159,15182,0.0,0.0,0,1
"Tipton County, Tennessee",47167,61303,20.0,3.262483075869044e-05,0,0
"Tishomingo County, Mississippi",28141,19491,0.0,0.0,0,1
"Titus County, Texas",48449,32592,0.0,0.0,0,1
"Todd County, Kentucky",21219,12295,0.0,0.0,0,1
"Todd County, Minnesota",27153,24233,11.0,4.539264639128461e-05,0,0
"Todd County, South Dakota",46121,10155,51.0,0.0005022156573116692,1,0
"Tolland County, Connecticut",9013,151118,89.0,5.889437393295306e-05,0,0
"Tom Green County, Texas",48451,118386,58.0,4.899227949250756e-05,0,0
"Tompkins County, New York",36109,104871,45.0,4.290986068598564e-05,0,0
"Tooele County, Utah",49045,64833,34.0,5.244242900991779e-05,0,0
"Toole County, Montana",30101,4977,0.0,0.0,0,1
"Toombs County, Georgia",13279,27196,0.0,0.0,0,1
"Torrance County, New Mexico",35057,15302,0.0,0.0,0,1
"Towner County, North Dakota",38095,2263,0.0,0.0,0,1
"Towns County, Georgia",13281,11391,0.0,0.0,0,1
"Traill County, North Dakota",38097,8030,0.0,0.0,0,1
"Transylvania County, North Carolina",37175,33482,10.0,2.9866794098321488e-05,0,0
"Traverse County, Minnesota",27155,3356,0.0,0.0,0,1
"Travis County, Texas",48453,1199323,642.0,5.3530199954474315e-05,0,0
"Treasure County, Montana",30103,692,0.0,0.0,0,1
"Trego County, Kansas",20195,2872,0.0,0.0,0,1
"Trempealeau County, Wisconsin",55121,29633,14.0,4.724462592380117e-05,0,0
"Treutlen County, Georgia",13283,6637,0.0,0.0,0,1
"Trigg County, Kentucky",21221,14264,0.0,0.0,0,1
"Trimble County, Kentucky",21223,8620,0.0,0.0,0,1
"Trinity County, California",6105,12782,0.0,0.0,0,1
"Trinity County, Texas",48455,14442,0.0,0.0,0,1
"Tripp County, South Dakota",46123,5492,0.0,0.0,0,1
"Troup County, Georgia",13285,70005,14.0,1.9998571530604958e-05,0,0
"Trousdale County, Tennessee",47169,8271,0.0,0.0,0,1
"Trumbull County, Ohio",39155,201825,135.0,6.688963210702341e-05,0,0
"Tucker County, West Virginia",54093,6926,0.0,0.0,0,1
"Tulare County, California",6107,460437,177.0,3.8441741215410576e-05,0,0
"Tulsa County, Oklahoma",40143,642940,445.0,6.921330139670886e-05,1,0
"Tunica County, Mississippi",28143,10234,0.0,0.0,0,1
"Tuolumne County, California",6109,53804,25.0,4.646494684410081e-05,0,0
"Turner County, Georgia",13287,8030,0.0,0.0,0,1
"Turner County, South Dakota",46125,8317,0.0,0.0,0,1
"Tuscaloosa County, Alabama",1125,206102,32.0,1.5526292806474464e-05,0,0
"Tuscarawas County, Ohio",39157,92420,22.0,2.380437134819303e-05,0,0
"Tuscola County, Michigan",26157,53338,18.0,3.374704713337583e-05,0,0
"Twiggs County, Georgia",13289,8171,0.0,0.0,0,1
"Twin Falls County, Idaho",16083,83514,61.0,7.304164571209617e-05,1,0
"Tyler County, Texas",48457,21320,14.0,6.566604127579737e-05,0,0
"Tyler County, West Virginia",54095,8972,0.0,0.0,0,1
"Tyrrell County, North Carolina",37177,4141,0.0,0.0,0,1
"Uinta County, Wyoming",56041,20773,0.0,0.0,0,1
"Uintah County, Utah",49047,36373,20.0,5.498584114590493e-05,0,0
"Ulster County, New York",36111,179225,85.0,4.7426419305342444e-05,0,0
"Umatilla County, Oregon",41059,76456,28.0,3.662237103693628e-05,0,0
"Unicoi County, Tennessee",47171,17719,0.0,0.0,0,1
"Union County, Arkansas",5139,39887,12.0,3.0084990097024094e-05,0,0
"Union County, Florida",12125,15142,0.0,0.0,0,1
"Union County, Georgia",13291,22928,0.0,0.0,0,1
"Union County, Illinois",17181,17212,0.0,0.0,0,1
"Union County, Indiana",18161,7212,0.0,0.0,0,1
"Union County, Iowa",19175,12420,0.0,0.0,0,1
"Union County, Kentucky",21225,14880,11.0,7.39247311827957e-05,1,0
"Union County, Mississippi",28145,28311,0.0,0.0,0,1
"Union County, New Jersey",34039,555630,230.0,4.13944531432788e-05,0,0
"Union County, New Mexico",35059,4183,0.0,0.0,0,1
"Union County, North Carolina",37179,226606,68.0,3.000803156138849e-05,0,0
"Union County, Ohio",39159,55457,0.0,0.0,0,1
"Union County, Oregon",41061,26087,0.0,0.0,0,1
"Union County, Pennsylvania",42119,45565,17.0,3.730933830791177e-05,0,0
"Union County, South Carolina",45087,27673,0.0,0.0,0,1
"Union County, South Dakota",46127,14934,0.0,0.0,0,1
"Union County, Tennessee",47173,19140,0.0,0.0,0,1
"Union Parish, Louisiana",22111,22487,0.0,0.0,0,1
"Upshur County, Texas",48459,40969,18.0,4.393565866874954e-05,0,0
"Upshur County, West Virginia",54097,24658,0.0,0.0,0,1
"Upson County, Georgia",13293,26335,0.0,0.0,0,1
"Upton County, Texas",48461,3673,0.0,0.0,0,1
"Utah County, Utah",49049,592299,312.0,5.267609771416126e-05,0,0
"Uvalde County, Texas",48463,27285,10.0,3.665017408832692e-05,0,0
"Val Verde County, Texas",48465,48881,10.0,2.045784660706614e-05,0,0
"Valdez-Cordova Census Area, Alaska",2261,9355,0.0,0.0,0,1
"Valencia County, New Mexico",35061,75626,57.0,7.537090418639093e-05,1,0
"Valley County, Idaho",16085,10496,0.0,0.0,0,1
"Valley County, Montana",30105,7539,0.0,0.0,0,1
"Valley County, Nebraska",31175,4184,0.0,0.0,0,1
"Van Buren County, Arkansas",5141,16628,0.0,0.0,0,1
"Van Buren County, Iowa",19177,7271,0.0,0.0,0,1
"Van Buren County, Michigan",26159,75223,36.0,4.7857703096127515e-05,0,0
"Van Buren County, Tennessee",47175,5689,0.0,0.0,0,1
"Van Wert County, Ohio",39161,28362,10.0,3.5258444397433186e-05,0,0
"Van Zandt County, Texas",48467,54355,18.0,3.311562873700672e-05,0,0
"Vance County, North Carolina",37181,44244,0.0,0.0,0,1
"Vanderburgh County, Indiana",18163,181721,189.0,0.00010400559098838329,1,0
"Venango County, Pennsylvania",42121,52582,16.0,3.0428663801300826e-05,0,0
"Ventura County, California",6111,849738,527.0,6.201911648060931e-05,0,0
"Vermilion County, Illinois",17183,78111,33.0,4.224757076468103e-05,0,0
"Vermilion Parish, Louisiana",22113,60205,17.0,2.823685740387011e-05,0,0
"Vermillion County, Indiana",18165,15645,0.0,0.0,0,1
"Vernon County, Missouri",29217,20723,0.0,0.0,0,1
"Vernon County, Wisconsin",55123,30814,0.0,0.0,0,1
"Vernon Parish, Louisiana",22115,50569,20.0,3.954992188890427e-05,0,0
"Victoria County, Texas",48469,92467,43.0,4.6503076773335355e-05,0,0
"Vigo County, Indiana",18167,107931,76.0,7.041535796017826e-05,1,0
"Vilas County, Wisconsin",55125,21435,13.0,6.0648472125029155e-05,0,0
"Vinton County, Ohio",39163,12921,0.0,0.0,0,1
"Virginia Beach city, Virginia",51810,452602,230.0,5.081727433816024e-05,0,0
"Volusia County, Florida",12127,529364,432.0,8.16073627976213e-05,1,0
"Wabash County, Illinois",17185,11492,0.0,0.0,0,1
"Wabash County, Indiana",18169,31762,0.0,0.0,0,1
"Wabasha County, Minnesota",27157,21273,0.0,0.0,0,1
"Wabaunsee County, Kansas",20197,6891,0.0,0.0,0,1
"Wadena County, Minnesota",27159,13761,0.0,0.0,0,1
"Wagoner County, Oklahoma",40145,77679,28.0,3.604577813823556e-05,0,0
"Wahkiakum County, Washington",53069,4139,0.0,0.0,0,1
"Wake County, North Carolina",37183,1046791,412.0,3.935838195016961e-05,0,0
"Wakulla County, Florida",12129,31893,0.0,0.0,0,1
"Waldo County, Maine",23027,39364,10.0,2.540392236561325e-05,0,0
"Walker County, Alabama",1127,64967,63.0,9.697230901842473e-05,1,0
"Walker County, Georgia",13295,67896,28.0,4.123954283021091e-05,0,0
"Walker County, Texas",48471,71484,45.0,6.295114990767164e-05,0,0
"Walla Walla County, Washington",53071,60340,28.0,4.640371229698376e-05,0,0
"Wallace County, Kansas",20199,1497,0.0,0.0,0,1
"Waller County, Texas",48473,50115,14.0,2.7935747780105756e-05,0,0
"Wallowa County, Oregon",41063,6946,0.0,0.0,0,1
"Walsh County, North Dakota",38099,10904,0.0,0.0,0,1
"Walthall County, Mississippi",28147,14599,0.0,0.0,0,1
"Walton County, Florida",12131,65889,23.0,3.490719239933828e-05,0,0
"Walton County, Georgia",13297,90184,25.0,2.772110352168899e-05,0,0
"Walworth County, South Dakota",46129,5610,0.0,0.0,0,1
"Walworth County, Wisconsin",55127,102959,40.0,3.885041618508338e-05,0,0
"Wapello County, Iowa",19179,34982,13.0,3.716196901263507e-05,0,0
"Ward County, North Dakota",38101,70210,31.0,4.415325452214784e-05,0,0
"Ward County, Texas",48475,11600,0.0,0.0,0,1
"Ware County, Georgia",13299,35738,11.0,3.077956237058593e-05,0,0
"Warren County, Georgia",13301,5442,0.0,0.0,0,1
"Warren County, Illinois",17187,17378,14.0,8.056162964667971e-05,1,0
"Warren County, Indiana",18171,8166,0.0,0.0,0,1
"Warren County, Iowa",19181,49691,12.0,2.4149242317522288e-05,0,0
"Warren County, Kentucky",21227,125532,31.0,2.4694898511933212e-05,0,0
"Warren County, Mississippi",28149,47140,14.0,2.9698769622401358e-05,0,0
"Warren County, Missouri",29219,33802,0.0,0.0,0,1
"Warren County, New Jersey",34041,106617,43.0,4.033127925190167e-05,0,0
"Warren County, New York",36113,64567,27.0,4.1817027273994454e-05,0,0
"Warren County, North Carolina",37185,19907,0.0,0.0,0,1
"Warren County, Ohio",39165,227063,108.0,4.756389195950023e-05,0,0
"Warren County, Pennsylvania",42123,40025,0.0,0.0,0,1
"Warren County, Tennessee",47177,40516,15.0,3.702241089939777e-05,0,0
"Warren County, Virginia",51187,39155,12.0,3.06474268931171e-05,0,0
"Warrick County, Indiana",18173,62498,21.0,3.36010752344075e-05,0,0
"Wasatch County, Utah",49051,30528,0.0,0.0,0,1
"Wasco County, Oregon",41065,26115,0.0,0.0,0,1
"Waseca County, Minnesota",27161,18911,0.0,0.0,0,1
"Washakie County, Wyoming",56043,8235,0.0,0.0,0,1
"Washburn County, Wisconsin",55129,15648,0.0,0.0,0,1
"Washington County, Alabama",1129,16756,0.0,0.0,0,1
"Washington County, Arkansas",5143,228049,108.0,4.735824318457875e-05,0,0
"Washington County, Colorado",8121,4908,0.0,0.0,0,1
"Washington County, Florida",12133,24569,0.0,0.0,0,1
"Washington County, Georgia",13303,20457,0.0,0.0,0,1
"Washington County, Idaho",16087,10172,0.0,0.0,0,1
"Washington County, Illinois",17189,14154,0.0,0.0,0,1
"Washington County, Indiana",18175,27670,0.0,0.0,0,1
"Washington County, Iowa",19183,22281,0.0,0.0,0,1
"Washington County, Kansas",20201,5546,0.0,0.0,0,1
"Washington County, Kentucky",21229,12189,0.0,0.0,0,1
"Washington County, Maine",23029,31450,10.0,3.179650238473768e-05,0,0
"Washington County, Maryland",24043,150292,58.0,3.8591541798632e-05,0,0
"Washington County, Minnesota",27163,253117,111.0,4.38532378307265e-05,0,0
"Washington County, Mississippi",28151,47231,0.0,0.0,0,1
"Washington County, Missouri",29221,24839,11.0,4.428519666653247e-05,0,0
"Washington County, Nebraska",31177,20603,0.0,0.0,0,1
"Washington County, New York",36115,61800,35.0,5.663430420711974e-05,0,0
"Washington County, North Carolina",37187,12195,0.0,0.0,0,1
"Washington County, Ohio",39167,60610,16.0,2.639828411153275e-05,0,0
"Washington County, Oklahoma",40147,52087,24.0,4.607675619636378e-05,0,0
"Washington County, Oregon",41067,582779,369.0,6.331731239457839e-05,0,0
"Washington County, Pennsylvania",42125,207981,87.0,4.183074415451412e-05,0,0
"Washington County, Rhode Island",44009,126288,75.0,5.938806537438236e-05,0,0
"Washington County, Tennessee",47179,127440,52.0,4.0803515379786566e-05,0,0
"Washington County, Texas",48477,35056,0.0,0.0,0,1
"Washington County, Utah",49053,160245,101.0,6.302848762831913e-05,0,0
"Washington County, Vermont",50023,58504,22.0,3.7604266374948725e-05,0,0
"Washington County, Virginia",51191,54214,15.0,2.7668130003320175e-05,0,0
"Washington County, Wisconsin",55131,134296,59.0,4.393280514683982e-05,0,0
"Washington Parish, Louisiana",22117,46310,0.0,0.0,0,1
"Washita County, Oklahoma",40149,11447,0.0,0.0,0,1
"Washoe County, Nevada",32031,453616,395.0,8.707805721138584e-05,1,0
"Washtenaw County, Michigan",26161,364709,156.0,4.277382790114859e-05,0,0
"Watauga County, North Carolina",37189,53922,12.0,2.2254367419606097e-05,0,0
"Watonwan County, Minnesota",27165,10908,10.0,9.167583425009168e-05,1,0
"Waukesha County, Wisconsin",55133,398424,218.0,5.471557938276811e-05,0,0
"Waupaca County, Wisconsin",55135,51533,21.0,4.0750587002503254e-05,0,0
"Waushara County, Wisconsin",55137,24162,0.0,0.0,0,1
"Wayne County, Georgia",13305,30104,10.0,3.321817698644698e-05,0,0
"Wayne County, Illinois",17191,16396,0.0,0.0,0,1
"Wayne County, Indiana",18177,66568,21.0,3.1546689099867804e-05,0,0
"Wayne County, Iowa",19185,6452,0.0,0.0,0,1
"Wayne County, Kentucky",21231,20453,0.0,0.0,0,1
"Wayne County, Michigan",26163,1749366,1007.0,5.756371165325038e-05,0,0
"Wayne County, Mississippi",28153,20480,0.0,0.0,0,1
"Wayne County, Missouri",29223,13139,0.0,0.0,0,1
"Wayne County, Nebraska",31179,9365,0.0,0.0,0,1
"Wayne County, New York",36117,90798,34.0,3.744575871715236e-05,0,0
"Wayne County, North Carolina",37191,124150,22.0,1.7720499395892068e-05,0,0
"Wayne County, Ohio",39169,116470,43.0,3.6919378380698895e-05,0,0
"Wayne County, Pennsylvania",42127,50710,14.0,2.7607966870439755e-05,0,0
"Wayne County, Tennessee",47181,16713,0.0,0.0,0,1
"Wayne County, Utah",49055,2702,0.0,0.0,0,1
"Wayne County, West Virginia",54099,40531,13.0,3.207421479854926e-05,0,0
"Waynesboro city, Virginia",51820,21887,10.0,4.568922191255083e-05,0,0
"Weakley County, Tennessee",47183,33507,12.0,3.581341212284e-05,0,0
"Webb County, Texas",48479,271193,79.0,2.913054540493302e-05,0,0
"Weber County, Utah",49057,247560,213.0,8.603974793989336e-05,1,0
"Webster County, Georgia",13307,2599,0.0,0.0,0,1
"Webster County, Iowa",19187,36769,11.0,2.991650575212815e-05,0,0
"Webster County, Kentucky",21233,13316,0.0,0.0,0,1
"Webster County, Mississippi",28155,9767,0.0,0.0,0,1
"Webster County, Missouri",29225,38106,20.0,5.248517293864483e-05,0,0
"Webster County, Nebraska",31181,3603,0.0,0.0,0,1
"Webster County, West Virginia",54101,8646,0.0,0.0,0,1
"Webster Parish, Louisiana",22119,39710,0.0,0.0,0,1
"Weld County, Colorado",8123,294932,179.0,6.0691956111917326e-05,0,0
"Wells County, Indiana",18179,27949,0.0,0.0,0,1
"Wells County, North Dakota",38103,4098,0.0,0.0,0,1
"West Baton Rouge Parish, Louisiana",22121,25795,0.0,0.0,0,1
"West Carroll Parish, Louisiana",22123,11114,0.0,0.0,0,1
"West Feliciana Parish, Louisiana",22125,15344,11.0,7.168925964546402e-05,1,0
"Westchester County, New York",36119,974542,476.0,4.884345672120853e-05,0,0
"Westmoreland County, Pennsylvania",42129,355458,178.0,5.007623966825898e-05,0,0
"Westmoreland County, Virginia",51193,17592,0.0,0.0,0,1
"Weston County, Wyoming",56045,7236,0.0,0.0,0,1
"Wetzel County, West Virginia",54103,15640,0.0,0.0,0,1
"Wexford County, Michigan",26165,33163,17.0,5.126194855712692e-05,0,0
"Wharton County, Texas",48481,41735,10.0,2.3960704444710675e-05,0,0
"Whatcom County, Washington",53073,216800,124.0,5.719557195571956e-05,0,0
"Wheatland County, Montana",30107,2117,0.0,0.0,0,1
"Wheeler County, Georgia",13309,7978,0.0,0.0,0,1
"Wheeler County, Nebraska",31183,776,0.0,0.0,0,1
"Wheeler County, Oregon",41069,1344,0.0,0.0,0,1
"Wheeler County, Texas",48483,5546,0.0,0.0,0,1
"White County, Arkansas",5145,79263,26.0,3.280219017700566e-05,0,0
"White County, Georgia",13311,28884,0.0,0.0,0,1
"White County, Illinois",17193,14292,0.0,0.0,0,1
"White County, Indiana",18181,23999,0.0,0.0,0,1
"White County, Tennessee",47185,26653,12.0,4.5023074325591863e-05,0,0
"White Pine County, Nevada",32033,9682,0.0,0.0,0,1
"Whiteside County, Illinois",17195,56536,36.0,6.367624168671288e-05,0,0
"Whitfield County, Georgia",13313,104589,14.0,1.338572890074482e-05,0,0
"Whitley County, Indiana",18183,33449,14.0,4.1854763969027474e-05,0,0
"Whitley County, Kentucky",21235,36096,12.0,3.324468085106383e-05,0,0
"Whitman County, Washington",53075,48851,0.0,0.0,0,1
"Wibaux County, Montana",30109,1093,0.0,0.0,0,1
"Wichita County, Kansas",20203,2112,0.0,0.0,0,1
"Wichita County, Texas",48485,131838,74.0,5.612949225564708e-05,0,0
"Wicomico County, Maryland",24045,102577,23.0,2.242218041081334e-05,0,0
"Wilbarger County, Texas",48487,12892,0.0,0.0,0,1
"Wilcox County, Alabama",1131,10986,0.0,0.0,0,1
"Wilcox County, Georgia",13315,8761,0.0,0.0,0,1
"Wilkes County, Georgia",13317,9805,0.0,0.0,0,1
"Wilkes County, North Carolina",37193,68740,13.0,1.8911841722432354e-05,0,0
"Wilkin County, Minnesota",27167,6358,0.0,0.0,0,1
"Wilkinson County, Georgia",13319,9104,0.0,0.0,0,1
"Wilkinson County, Mississippi",28157,9047,0.0,0.0,0,1
"Will County, Illinois",17197,689529,364.0,5.278965786790693e-05,0,0
"Willacy County, Texas",48489,21810,0.0,0.0,0,1
"Williams County, North Dakota",38105,34337,12.0,3.494772402947258e-05,0,0
"Williams County, Ohio",39171,37017,14.0,3.782046086933031e-05,0,0
"Williamsburg County, South Carolina",45089,31955,0.0,0.0,0,1
"Williamsburg city, Virginia",51830,15214,0.0,0.0,0,1
"Williamson County, Illinois",17199,67560,28.0,4.144464179988159e-05,0,0
"Williamson County, Tennessee",47187,219107,59.0,2.6927482919304268e-05,0,0
"Williamson County, Texas",48491,528718,180.0,3.4044613574722254e-05,0,0
"Wilson County, Kansas",20205,8723,0.0,0.0,0,1
"Wilson County, North Carolina",37195,81661,13.0,1.591947196336072e-05,0,0
"Wilson County, Tennessee",47189,132781,46.0,3.464351074325393e-05,0,0
"Wilson County, Texas",48493,48480,0.0,0.0,0,1
"Winchester city, Virginia",51840,27516,0.0,0.0,0,1
"Windham County, Connecticut",9015,116192,68.0,5.8523822638391626e-05,0,0
"Windham County, Vermont",50025,43145,34.0,7.880403291227257e-05,1,0
"Windsor County, Vermont",50027,55496,19.0,3.423670174426986e-05,0,0
"Winkler County, Texas",48495,7893,0.0,0.0,0,1
"Winn Parish, Louisiana",22127,14376,0.0,0.0,0,1
"Winnebago County, Illinois",17201,285873,209.0,7.310938773511315e-05,1,0
"Winnebago County, Iowa",19189,10631,0.0,0.0,0,1
"Winnebago County, Wisconsin",55139,169886,106.0,6.239478238348069e-05,0,0
"Winneshiek County, Iowa",19191,20561,0.0,0.0,0,1
"Winona County, Minnesota",27169,50948,16.0,3.1404569364842585e-05,0,0
"Winston County, Alabama",1133,23805,11.0,4.6208779668136946e-05,0,0
"Winston County, Mississippi",28159,18160,0.0,0.0,0,1
"Wirt County, West Virginia",54105,5806,0.0,0.0,0,1
"Wise County, Texas",48497,64455,14.0,2.1720580249786674e-05,0,0
"Wise County, Virginia",51195,39228,14.0,3.568879371877231e-05,0,0
"Wolfe County, Kentucky",21237,7159,0.0,0.0,0,1
"Wood County, Ohio",39173,130219,44.0,3.37892319861157e-05,0,0
"Wood County, Texas",48499,44227,10.0,2.261062247043661e-05,0,0
"Wood County, West Virginia",54107,85643,37.0,4.320259682636059e-05,0,0
"Wood County, Wisconsin",55141,73107,32.0,4.377145827348954e-05,0,0
"Woodbury County, Iowa",19193,102779,43.0,4.1837340312709795e-05,0,0
"Woodford County, Illinois",17203,39140,26.0,6.642820643842616e-05,0,0
"Woodford County, Kentucky",21239,26124,0.0,0.0,0,1
"Woodruff County, Arkansas",5147,6641,0.0,0.0,0,1
"Woods County, Oklahoma",40151,9201,0.0,0.0,0,1
"Woodson County, Kansas",20207,3165,0.0,0.0,0,1
